basic_materials,BHP,BBL,LIN,CTA-PB,RIO,CTA-PA,VALE,ECL,DD,SHW,APD,DOW,NEM,GOLD,LYB,NTR,PPG,CRH,SCCO,CTVA,VMC,FNV,MLM,NUE,CE,PKX,MT,FCX,AEM,IFF,MAS,WPM,FMC,JHK,CF,EMN,KL,TECK,ROM,WLK,AVTR-PA,VEDL,RGLD,AVTR,AU,MOS,ACH,SQM,ALB,AXTA,OC,RS,STLD,VSM,MDU,SMG,SUZ,HUB,TREX,NEU,AWI,ASH,GRA,GFI,BVN,AA,CCJ,TX,SBGL,EXP,RYN,NGVT,UNVR,PAAS,BLD,OLN,BCPC,LPX,SXT,KWR,MEOH,ESI,CBT,WDFC,POL,SUM,UFPI,AGI,CC,AAON,BLDR,HUL,BECN,UFS,PVG,IOSP,SCL,PQG,ARLP,WOR,OSB,CMC,AG,JELD,X,CLF,CMP,MTX,SSRM,CSTM,BMCH,IBP,KALU,BTU,HSC,ROCK,DOOR,KRO,TROX,OR,GCP,BCC,MTRN,EGO,NEXA,CDE,ARCH,GMS,SWM,NP,EVA,APOG,KRA,OEC,HCC,PGTI,LTHM,CBPX,GFF,FOE,HL-PB,LOMA,WLKP,SA,MERC,CPAC,ASIX,SLCA,GLT,IPHS,KOP,NX,CENX,SXC,CSTE,CTRA,SCHN,FF,REX,FRTA,AVD,HWKN,OMN,NC,VRS,USLM,CEIX,GPRE,CINR,CCR,CLW,NRP,BXC,TMST,ODC,TREC,ZEUS,LXU,ASPN,USAP,SPPP,IFFT,PBR-A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
communication_services,T,VZ,CMCSA,CHL,AMT,CHTR,TMUS,VOD,AMOV,AMX,BCE,ORAN,TEF,CHA,CHU,TLK,CHT,RCI,SCCO,ATUS,TU,VIV,ZM,LBRDK,LBRDA,LBTYB,LBTYK,DISH,LBTYA,SKM,CTL,ROKU,SJR,MBT,CABO,TSU,GLIBA,GLIBP,KT,TIGO,TKC,PHI,TEO,I,USM,LILAK,LILA,TDS,IRDM,VG,CCOI,CBB-PB,IDCC,SHEN,ATNI,RBBN,GOGO,WOW,WIFI,GTT,IDT,CBB,SPOK,OOMA,IGLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
consumer_cyclical,AMZN,BABA,HD,DIS,TM,MCD,NKE,NFLX,SBUX,LOW,BKNG,TJX,GM,HMC,RELX,LVS,TSLA,JD,MAR,ROST,PDD,F,VFC,YUM,EBAY,ORLY,CCL,CUK,RACE,EBAYL,SIRI,MELI,HLT,AZO,FXAU,LULU,BLL,CMG,RCL,APTV,EXPE,FOXS,FOX,DHI,CPRT,QSR,BBY,CTRP,LEN,LEN-B,OMC,YUMC,MGA,IP,WPP,ULTA,AMCR,CBS-A,CBS,HAS,KMX,MGM,DRI,GOC,LYV,DISCK,DISCA,NVP,LSXMB,DISCB,LSXMA,LSXMK,AAP,WYNN,IHG,TIF,NCLH,YSCO,ARMK,DPZ,CVNA,PHM,WHR,VIAB,W,VIA,PKG,HTHT,LKQ,FWONA,FWONK,CHWY,MTN,MLCO,WRK,BFAM,CCK,MHK,SCI,UA,UAA,IPG,NWS,NWSA,POOL,CZR,KSS,FBHS,H,ATR,LEVI,BWA,TPR,PSO,FIVE,GIL,RL,GNTX,LEA,WBC,ALV,DLB,COLM,ETSY,DNKN,GPS,PVH,SEE,MSG,VIPS,SON,SKX,TV,TOL,CBD,WWE,HOG,IAA,ALSN,PLNT,HBI,PII,TRIP,WSM,LB,LEG,JWN,HUYA,BERY,TTM,WH,CHH,CHDN,FND,M,CPRI,NYT,NXST,HRB,WEN,CNK,FL,AN,GOOS,QRTEB,LK,BC,TSG,VAC,SIX,QRTEA,GPK,DECK,WYND,TPX,CRI,CMPR,MAT,SBGI,CBRL,ARD,PAG,SHAK,DKS,UNF,TXRH,DOOO,BJ,SLGN,HUN,TGNA,GT,KAR,RH,THO,ERI,KBH,LAD,SHOO,IGT,AIN,STAY,URBN,HGV,MUSA,AMCX,TMHC,MTH,FTCH,MDC,BZUN,BYD,BID,MANU,AEO,DORM,MNRO,WING,WW,HW-A,WWW,JACK,FOXF,RRR,MMYT,VC,YETI,LCII,WMS,PENN,TPH,ADNT,SEAS,SFIX,DAN,GEF-B,CROX,GOLF,KTB,GEF,ISCA,EYE,ABG,LGIH,SBH,LGF-B,LGF-A,CAKE,SGMS,ELY,REAL,SFLY,CVCO,DDS,MDP,PZZA,SKY,GPI,TSE,BLMN,VNE,GTN-A,GTN,RVLV,EAT,MSC,LZB,MIK,OI,AMWD,MTOR,BATRK,BATRA,DBI,ARCO,IMAX,THRM,RUSHA,RUSHB,BBBY,SCHL,SAH,CTB,DIN,MSGN,WGO,GCI,MED,OXM,SNBR,GES,PLCE,GIII,PLAY,MCS,HUD,AMC,DLPH,SMP,BITA,SSP,GHG,MHO,TEN,PLYA,BKE,PATK,PLOW,FNKO,IHRT,ANF,BOOT,FLWS,CAL,CCS,SIG,TRWH,AXL,SRI,SYX,ZUMZ,TILE,CWH,DESP,BJRI,WLH,TUP,MCRI,RGS,GTX,CONN,QUOT,BXG,REVG,CPS,NCMI,TOWR,HOME,CARS,MYE,FOSL,RUTH,CRMT,EVRI,JOUT,RUHN,JMIA,GCO,MOV,MOD,PRTY,NEWM,GME,ETH,MPX,SCVL,BZH,WBAI,CATO,TAST,RRGB,CHUY,LOCO,HIBB,LDL,HVT,HVT-A,LEGH,UFI,MLR,CSV,VSTO,AGS,CLAR,VRA,HZO,BH-A,BH,DS-PC,DS-PD,DS-PB,NATH,MPAA,FRGI,LL,DLTH,TLYS,DFRG,HOFT,NDLS,LQDT,RCKY,SPWH,WEYS,CVGI,CTRN,VNCE,CULP,LCUT,JAX,ZAGG,VSI,BSET,RLH,TSQ,FLXS,HOV,APRN,TA,BBQ,ATV,FRAN,PIR,DDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
consumer_defensive,WMT,PG,KO,BUD,FMX,UL,UN,COST,PM,DEO,BTI,MDLZ,MO,EL,CL,TGT,WBA,KMB,DG,SYY,STZ-B,STZ,KDP,KHC,GIS,HSY,MNST,TSN,BF-B,BF-A,DLTR,CCEP,HRL,ADM,K,MKC,MKC-V,KR,TAL,CLX,CHD,EDU,CAG,CPB,BURL,KOF,TAP,SJM,LW,BYND,USFD,BG,COTY,PPC,NWL,POST,BRFS,CASY,HLF,INGR,FLO,LOPE,PFGC,SAM,CCU,NOMD,GELE,LANC,LAUR,CHGG,JJSF,GSX,GHC,SAFM,AKO-B,DAR,THS,GO,STRA,COKE,AKO-A,IBA,SPB,TR,NUS,SFM,HAIN,PSMT,CALM,AFYA,IPAR,ATGE,FUZZ,FDP,EPC,CVGW,VGR,COT,CENTA,CENT,USNA,CORE,UVV,REV,BGS,CHEF,ONE,BEDU,JBSS,CECO,LRN,WMK,BUG,ELF,MGPI,IMKTA,ANDE,NEW,AGRO,HMHC,UNFI,FC,TPB,SPTN,RAD,VLGEA,APEI,PETS,CRESY,LMNR,LNDC,SENEB,SENEA,ALCO,NGVC,GPX,FARM,RYB,DL,BREW,COE,UTI,PYX,MTEX,CHSCO,CHSCL,CHSCP,CHSCM,CHSCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
energy,XOM,RDS-B,RDS-A,CVX,PTR,TOT,BP,PBR,PBR-A,SNP,ENB,CEO,COP,EQNR,EPD,E,SU,TRP,SLB,KMI,PSX,EOG,MPC,OXY,EC,VLO,ET,CNQ,OKE,ETP-PE,WMB,MPLX,ETP-PD,ETP-PC,BHGE,PXD,PBA,HES,HAL,PAA,MMP,FANG,CXO,PSXP,TS,CVE,CLR,SSL,WES,NBL,FTI,MRO,DVN,APA,TRGP,HFC,NOV,COG,NGLS-PA,EWM,BPL,DCP-PC,TGE,PE,ENBL,SHI,XEC,SHLX,CVI,HP,WPX,BSM,VVV,ENLC,NFG,AM,VNOM,DCP,ETRN,YPF,PAGP,MUR,PBF,NS,TCP,EQT,NS-PA,NS-PB,MGY,DK,RTLR,HEP,VET,GEL,CEQP,SUN,KOS,CHK-PD,INT,NS-PC,WHD,APY,CLB,EURN,MTDR,DRQ,NGL-PC,PDCE,NGL-PB,ERF,PTEN,NGL,USAC,JAG,BPMP,AROC,CRK,NBLX,CNX,TGA,PBFX,OIL,SEMG,HLX,DNOW,LBRT,RES,TALO,PARR,GLOP=PA,GPRK,SM,HESM,MNRL,GLOP-PB,MRC,GLOP-PC,CKH,GLOP,PUMP,CNXM,CRZO,DO,BRY,DKL,OIS,NBR-PA,CJ,KRP,WLL,NR,GLP,BOOM,DMLP,SOI,FRAC,SBR,BORR,GLP-PA,CAPL,TDW,REGI,OMP,CRC,MTRX,BCEI,EXTN,SGU,PVAC,SMLP,SRLP,GNE-PA,NOA,PKD,AMPY,PBT,PHX,KLXE,GEOS,GNE,BPT,NNE,NGS,RNET,IO,SBOW,CELP,RNGR,PRT,VOC,MVO,GIFI,NRT,CRT,MTR,DCP-PB,EP-PC,CEQP-P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
